"id_isolato";"id_combustibile";"id_profilo";"mese";"anno";"versione";"consumo"
2304;305;4;4;2007;c;1999.74484250597
2304;305;4;5;2007;c;1858.02627105325
2304;305;4;6;2007;c;1697.26241743731
2304;305;4;7;2007;c;1556.3140029485
2304;305;4;8;2007;c;1536.7787162961
2304;305;4;9;2007;c;1695.16184110194
2304;305;4;10;2007;c;1914.46153546389
2304;305;4;11;2007;c;2108.97459923597
2304;305;4;12;2007;c;2350.75037530265
2305;305;1;1;2007;c;1071349.01967495
2305;305;1;2;2007;c;1005640.36178862
2305;305;1;3;2007;c;953412.476972971
2305;305;1;5;2007;c;406965.922925454
2305;305;1;6;2007;c;0
2305;305;1;7;2007;c;0
2305;305;1;9;2007;c;0
2305;305;1;10;2007;c;120040.173846611
2305;305;1;11;2007;c;362603.00912519
2305;305;1;12;2007;c;494177.696347201
2305;305;4;1;2007;c;65125.6086113962
2305;305;4;3;2007;c;121336.388166137
2305;305;4;4;2007;c;53907.9898697411
2305;305;4;5;2007;c;50087.6208147303
2305;305;4;6;2007;c;45753.8398203068
2305;305;4;7;2007;c;41954.2322209206
2305;305;4;8;2007;c;41427.6110177674
2305;305;4;9;2007;c;45697.2136721099
2305;305;4;10;2007;c;51608.9707377197
2305;305;4;11;2007;c;56852.5438418849
2305;305;4;12;2007;c;63370.1983995626
2308;305;1;1;2007;c;50350.8555494158
2308;305;1;2;2007;c;47262.7049273293
2308;305;1;3;2007;c;44808.1185733865
2308;305;1;5;2007;c;19126.43034384
2308;305;1;6;2007;c;0
2308;305;1;7;2007;c;0
2308;305;1;9;2007;c;0
2308;305;1;10;2007;c;5641.602636003
2308;305;1;11;2007;c;17041.4789195263
2308;305;1;12;2007;c;23225.1762474849
2308;305;4;1;2007;c;3527.84999014238
2308;305;4;3;2007;c;6572.7842690888
2308;305;4;4;2007;c;2920.1923112206
2308;305;4;5;2007;c;2713.24316755146
2308;305;4;6;2007;c;2478.48253245805
2308;305;4;7;2007;c;2272.65803549214
2308;305;4;8;2007;c;2244.13099910867
2308;305;4;9;2007;c;2475.41509768673
2308;305;4;10;2007;c;2795.65459410482
2308;305;4;11;2007;c;3079.6986087139
2308;305;4;12;2007;c;3432.75953293889
2310;305;1;1;2007;c;488368.889180789
2310;305;1;2;2007;c;458415.938580948
2310;305;1;3;2007;c;434608.128405869
2310;305;1;5;2007;c;185513.303380666
2310;305;1;6;2007;c;0
2310;305;1;7;2007;c;0
2310;305;1;9;2007;c;0
2310;305;1;10;2007;c;54719.6901121209
2310;305;1;11;2007;c;165290.699415404
2310;305;1;12;2007;c;225268.337573339
2310;305;4;1;2007;c;30086.1750140332
2310;305;4;3;2007;c;56053.9530880987
2310;305;4;4;2007;c;24903.9548720924
2310;305;4;5;2007;c;23139.0532541574
2310;305;4;6;2007;c;21136.9699531209
2310;305;4;7;2007;c;19381.6595359561
2310;305;4;8;2007;c;19138.3755494876
2310;305;4;9;2007;c;21110.8102865727
2310;305;4;10;2007;c;23841.8735581297
2310;305;4;11;2007;c;26264.2548836102
2310;305;4;12;2007;c;29275.2255276371
2312;305;1;1;2007;c;795570.006246552
2312;305;1;2;2007;c;746775.60180406
2312;305;1;3;2007;c;707991.846103575
2312;305;1;5;2007;c;302207.661460472
2312;305;1;6;2007;c;0
2312;305;1;7;2007;c;0
2312;305;1;9;2007;c;0
2312;305;1;10;2007;c;89140.2895817833
2312;305;1;11;2007;c;269264.332105581
2312;305;1;12;2007;c;366970.003005306
2312;305;4;1;2007;c;289035.68837898
2312;305;4;3;2007;c;538506.237819352
2312;305;4;4;2007;c;239250.477551793
2312;305;4;5;2007;c;222295.196469267
2312;305;4;6;2007;c;203061.32826112
2312;305;4;7;2007;c;186198.189144652
2312;305;4;8;2007;c;183860.977635788
2312;305;4;9;2007;c;202810.014253108
2312;305;4;10;2007;c;229047.139854247
2312;305;4;11;2007;c;252318.78051977
2312;305;4;12;2007;c;281244.955827176
2319;305;1;1;2007;c;55791.3359943089
2319;305;1;2;2007;c;52369.5063733847
2319;305;1;3;2007;c;49649.698526913
2319;305;1;5;2007;c;21193.0679238935
2319;305;1;6;2007;c;0
2319;305;1;7;2007;c;0
2319;305;1;9;2007;c;0
2319;305;1;10;2007;c;6251.1857003644
2319;305;1;11;2007;c;18882.8345787713
2319;305;1;12;2007;c;25734.6890616143
2319;305;4;1;2007;c;1234.2896708512
2319;305;4;3;2007;c;2299.62151302872
2319;305;4;4;2007;c;1021.68834182579
2319;305;4;5;2007;c;949.282998306062
2319;305;4;6;2007;c;867.147242015992
2319;305;4;7;2007;c;795.135378891699
2319;305;4;8;2007;c;785.154618245272
2319;305;4;9;2007;c;866.074037921476
2319;305;4;10;2007;c;978.116302681009
2319;305;4;11;2007;c;1077.49484606543
2319;305;4;12;2007;c;1201.0203511662
2321;305;1;1;2007;c;139004.508103319
2321;305;1;2;2007;c;130478.995408688
2321;305;1;3;2007;c;123702.57492876
2321;305;1;5;2007;c;52802.6785782932
2321;305;1;6;2007;c;0
2321;305;1;7;2007;c;0
2321;305;1;9;2007;c;0
2321;305;1;10;2007;c;15574.8733715625
2321;305;1;11;2007;c;47046.7158643807
2321;305;1;12;2007;c;64118.1597545265
2321;305;4;1;2007;c;15613.0747205815
2321;305;4;3;2007;c;29088.9273076502
2321;305;4;4;2007;c;12923.786691881
2321;305;4;5;2007;c;12007.8995502806
2321;305;4;6;2007;c;10968.9281236592
2321;305;4;7;2007;c;10058.0182892177
2321;305;4;8;2007;c;9931.76724343735
2321;305;4;9;2007;c;10955.3526914784
2321;305;4;10;2007;c;12372.6247410349
2321;305;4;11;2007;c;13629.7077906026
2321;305;4;12;2007;c;15192.2364146215
2325;305;1;1;2007;c;141395.773551735
2325;305;1;2;2007;c;132723.598247272
2325;305;1;3;2007;c;125830.604424662
2325;305;1;5;2007;c;53711.0320021563
2325;305;1;6;2007;c;0
2325;305;1;7;2007;c;0
2325;305;1;9;2007;c;0
2325;305;1;10;2007;c;15842.8046571376
2325;305;1;11;2007;c;47856.0506668483
2325;305;1;12;2007;c;65221.1710318516
2325;305;4;1;2007;c;10120.1393443243
2325;305;4;3;2007;c;18854.966302203
2325;305;4;4;2007;c;8376.98688559724
2325;305;4;5;2007;c;7783.32383955719
2325;305;4;6;2007;c;7109.87957567241
2325;305;4;7;2007;c;6519.44273862128
2325;305;4;8;2007;c;6437.60887831316
2325;305;4;9;2007;c;7101.08020285264
2325;305;4;10;2007;c;8019.73273523444
2325;305;4;11;2007;c;8834.55338117952
2325;305;4;12;2007;c;9847.35884631457
2343;305;1;1;2007;c;117799.573645845
2343;305;1;2;2007;c;110574.615446695
2343;305;1;3;2007;c;104831.928002436
2343;305;1;5;2007;c;44747.7071697432
2343;305;1;6;2007;c;0
2343;305;1;7;2007;c;0
2343;305;1;9;2007;c;0
2343;305;1;10;2007;c;13198.9492124556
2343;305;1;11;2007;c;39869.8081514157
2343;305;1;12;2007;c;54337.0282381442
2343;305;4;1;2007;c;6389.76284127475
2343;305;4;3;2007;c;11904.8521914743
2343;305;4;4;2007;c;5289.15242194314
2343;305;4;5;2007;c;4914.31903845301
2343;305;4;6;2007;c;4489.11252828239
2343;305;4;7;2007;c;4116.31614345544
2343;305;4;8;2007;c;4064.64699721506
2343;305;4;9;2007;c;4483.55668526904
2343;305;4;10;2007;c;5063.58543939368
2343;305;4;11;2007;c;5578.05569603923
2343;305;4;12;2007;c;6217.53174536749
2356;305;1;1;2007;c;0
2356;305;1;2;2007;c;0
2356;305;1;3;2007;c;0
2356;305;1;5;2007;c;0
2356;305;1;6;2007;c;0
2356;305;1;7;2007;c;0
2356;305;1;9;2007;c;0
2356;305;1;10;2007;c;0
2356;305;1;11;2007;c;0
2356;305;1;12;2007;c;0
2356;305;4;1;2007;c;2826.27502149832
2356;305;4;3;2007;c;5265.67060768734
2356;305;4;4;2007;c;2339.46075094909
2356;305;4;5;2007;c;2173.66708140337
2356;305;4;6;2007;c;1985.59272425963
2356;305;4;7;2007;c;1820.70004565575
2356;305;4;8;2007;c;1797.8461117886
2356;305;4;9;2007;c;1983.13530279939
2356;305;4;10;2007;c;2239.68954749593
2356;305;4;11;2007;c;2467.24641803716
2356;305;4;12;2007;c;2750.09497282051
2360;305;1;1;2007;c;270024.971679655
2360;305;1;2;2007;c;253463.6287755
2360;305;1;3;2007;c;240300.007155244
2360;305;1;5;2007;c;102572.513526797
2360;305;1;6;2007;c;0
2360;305;1;7;2007;c;0
2360;305;1;9;2007;c;0
2360;305;1;10;2007;c;30255.1679686851
2360;305;1;11;2007;c;91391.195093167
2360;305;1;12;2007;c;124553.54511955
2360;305;4;1;2007;c;24873.319694275
2360;305;4;3;2007;c;46341.8129635238
2360;305;4;4;2007;c;20588.9924823086
2360;305;4;5;2007;c;19129.8850300863
2360;305;4;6;2007;c;17474.69097574
2360;305;4;7;2007;c;16023.5129131093
2360;305;4;8;2007;c;15822.3813179795
2360;305;4;9;2007;c;17453.0638413886
2360;305;4;10;2007;c;19710.9317766461
2360;305;4;11;2007;c;21713.6012785689
2360;305;4;12;2007;c;24202.8786753808
2364;305;1;1;2007;c;238125.025315225
2364;305;1;2;2007;c;223520.190163221
2364;305;1;3;2007;c;211911.679616715
2364;305;1;5;2007;c;90454.902108801
2364;305;1;6;2007;c;0
2364;305;1;7;2007;c;0
2364;305;1;9;2007;c;0
2364;305;1;10;2007;c;26680.9124861483
2364;305;1;11;2007;c;80594.5113512212
2364;305;1;12;2007;c;109839.160060649
2364;305;4;1;2007;c;27907.6615885854
2364;305;4;3;2007;c;51995.1357311271
2364;305;4;4;2007;c;23100.6814413457
2364;305;4;5;2007;c;21463.5747946051
2364;305;4;6;2007;c;19606.4605814682
2364;305;4;7;2007;c;17978.2506451002
2364;305;4;8;2007;c;17752.5826377474
2364;305;4;9;2007;c;19582.1951133269
2364;305;4;10;2007;c;22115.5044995841
2364;305;4;11;2007;c;24362.4833275171
2364;305;4;12;2007;c;27155.4322400151
2368;305;1;1;2007;c;303604.91209598
2368;305;1;2;2007;c;284984.022978465
2368;305;1;3;2007;c;270183.391170145
2368;305;1;5;2007;c;115328.292635512
2368;305;1;6;2007;c;0
2368;305;1;7;2007;c;0
2368;305;1;9;2007;c;0
2368;305;1;10;2007;c;34017.6597536288
2368;305;1;11;2007;c;102756.480558121
2368;305;1;12;2007;c;140042.855599762
2368;305;4;1;2007;c;4807.23802445979
2368;305;4;3;2007;c;8956.42914330937
2368;305;4;4;2007;c;3979.21100853505
2368;305;4;5;2007;c;3697.21098150569
2368;305;4;6;2007;c;3377.31352134701
2368;305;4;7;2007;c;3096.84599836712
2368;305;4;8;2007;c;3057.97352521465
2368;305;4;9;2007;c;3373.1336698478
2368;305;4;10;2007;c;3809.50922108058
2368;305;4;11;2007;c;4196.56286323214
2368;305;4;12;2007;c;4677.66265620174
2375;305;1;1;2007;c;149450.495800884
2375;305;1;2;2007;c;140284.303160409
2375;305;1;3;2007;c;132998.644484306
2375;305;1;5;2007;c;56770.7234881555
2375;305;1;6;2007;c;0
2375;305;1;7;2007;c;0
2375;305;1;9;2007;c;0
2375;305;1;10;2007;c;16745.3025745459
2375;305;1;11;2007;c;50582.2085029709
2375;305;1;12;2007;c;68936.546705606
2375;305;4;1;2007;c;3379.93531522584
2375;305;4;3;2007;c;6297.20246964286
2375;305;4;4;2007;c;2797.75533186635
2375;305;4;5;2007;c;2599.48309208927
2375;305;4;6;2007;c;2374.56543306346
2375;305;4;7;2007;c;2177.37068612763
2375;305;4;8;2007;c;2150.03972308197
2375;305;4;9;2007;c;2371.6266088108
2375;305;4;10;2007;c;2678.43919616517
2375;305;4;11;2007;c;2950.57389541212
2375;305;4;12;2007;c;3288.83178323296
2378;305;1;1;2007;c;313643.147218908
2378;305;1;2;2007;c;294406.586695191
2378;305;1;3;2007;c;279116.594484123
2378;305;1;5;2007;c;119141.447402373
2378;305;1;6;2007;c;0
2378;305;1;7;2007;c;0
2378;305;1;9;2007;c;0
2378;305;1;10;2007;c;35142.4019871495
2378;305;1;11;2007;c;106153.96746018
2378;305;1;12;2007;c;144673.159839873
2378;305;4;1;2007;c;33379.5702609315
2378;305;4;3;2007;c;62189.9216046713
2378;305;4;4;2007;c;27630.0763071522
2378;305;4;5;2007;c;25671.9790238647
2378;305;4;6;2007;c;23450.7368691536
2378;305;4;7;2007;c;21503.2806912855
2378;305;4;8;2007;c;21233.3655254029
2378;305;4;9;2007;c;23421.7136241867
2378;305;4;10;2007;c;26451.7338350466
2378;305;4;11;2007;c;29139.2821064678
2378;305;4;12;2007;c;32479.8498628882
2399;305;1;1;2007;c;125824.234402204
2399;305;1;2;2007;c;118107.102617593
2399;305;1;3;2007;c;111973.215806954
2399;305;1;5;2007;c;47795.9794049351
2399;305;1;6;2007;c;0
2399;305;1;7;2007;c;0
2399;305;1;9;2007;c;0
2399;305;1;10;2007;c;14098.07886541
2399;305;1;11;2007;c;42585.7915368744
2399;305;1;12;2007;c;58038.5375443723
2399;305;4;1;2007;c;3991.02562973669
2399;305;4;3;2007;c;7435.73296766081
2399;305;4;4;2007;c;3303.58784823815
2399;305;4;5;2007;c;3069.46810427413
2399;305;4;6;2007;c;2803.885464953
2399;305;4;7;2007;c;2571.03802390138
2399;305;4;8;2007;c;2538.76563883258
2399;305;4;9;2007;c;2800.41530300617
2399;305;4;10;2007;c;3162.69942546882
2399;305;4;11;2007;c;3484.03591807642
2399;305;4;12;2007;c;3883.45063281138
2414;305;1;1;2007;c;165671.867233098
2414;305;1;2;2007;c;155510.775146867
2414;305;1;3;2007;c;147434.330365437
2414;305;1;5;2007;c;62932.6233683929
2414;305;1;6;2007;c;0
2414;305;1;7;2007;c;0
2414;305;1;9;2007;c;0
2414;305;1;10;2007;c;18562.8393538712
2414;305;1;11;2007;c;56072.406361408
2414;305;1;12;2007;c;76418.9262278236
2414;305;4;1;2007;c;1979.73740493451
2414;305;4;3;2007;c;3688.47510762642
2414;305;4;4;2007;c;1638.73576378804
2414;305;4;5;2007;c;1522.60130178263
2414;305;4;6;2007;c;1390.8597561389
2414;305;4;7;2007;c;1275.35641653153
2414;305;4;8;2007;c;1259.34778772416
2414;305;4;9;2007;c;1389.13839174671
2414;305;4;10;2007;c;1568.84844499949
2414;305;4;11;2007;c;1728.2465378721
2414;305;4;12;2007;c;1926.37512039745
2417;305;1;1;2007;c;330543.470358786
2417;305;1;2;2007;c;310270.368492357
2417;305;1;3;2007;c;294156.491520966
2417;305;1;5;2007;c;125561.255959667
2417;305;1;6;2007;c;0
2417;305;1;7;2007;c;0
2417;305;1;9;2007;c;0
2417;305;1;10;2007;c;37036.0124637711
2417;305;1;11;2007;c;111873.959650556
2417;305;1;12;2007;c;152468.717219784
2417;305;4;1;2007;c;20725.4856160983
2417;305;4;3;2007;c;38613.9280885975
2417;305;4;4;2007;c;17155.605797173
2417;305;4;5;2007;c;15939.8167153347
2417;305;4;6;2007;c;14560.640112177
2417;305;4;7;2007;c;13351.4581279012
2417;305;4;8;2007;c;13183.8669083517
2417;305;4;9;2007;c;14542.6194833495
2417;305;4;10;2007;c;16423.9690575279
2417;305;4;11;2007;c;18092.6766713915
2417;305;4;12;2007;c;20166.8462440995
2420;305;1;1;2007;c;72845.648515488
2420;305;1;2;2007;c;68377.832977406
2420;305;1;3;2007;c;64826.6334428769
2420;305;1;5;2007;c;27671.3713596371
2420;305;1;6;2007;c;0
2420;305;1;7;2007;c;0
2420;305;1;9;2007;c;0
2420;305;1;10;2007;c;8162.05004268479
2420;305;1;11;2007;c;24654.9451843489
2420;305;1;12;2007;c;33601.2766252623
2420;305;4;1;2007;c;0
2420;305;4;3;2007;c;0
2420;305;4;4;2007;c;0
2420;305;4;5;2007;c;0
2420;305;4;6;2007;c;0
2420;305;4;7;2007;c;0
2420;305;4;8;2007;c;0
2420;305;4;9;2007;c;0
2420;305;4;10;2007;c;0
2420;305;4;11;2007;c;0
2420;305;4;12;2007;c;0
2426;305;1;1;2007;c;201514.831567182
2426;305;1;2;2007;c;189155.396048691
2426;305;1;3;2007;c;179331.619465661
2426;305;1;5;2007;c;76548.0416800001
2426;305;1;6;2007;c;0
2426;305;1;7;2007;c;0
2426;305;1;9;2007;c;0
2426;305;1;10;2007;c;22578.8934975963
2426;305;1;11;2007;c;68203.6226922439
2426;305;1;12;2007;c;92952.0944293931
2426;305;4;1;2007;c;25901.5352710704
2426;305;4;3;2007;c;48257.4950892597
2426;305;4;4;2007;c;21440.1021468423
2426;305;4;5;2007;c;19920.6779765851
2426;305;4;6;2007;c;18197.0613582137
2426;305;4;7;2007;c;16685.8943633841
2426;305;4;8;2007;c;16476.4483718793
2426;305;4;9;2007;c;18174.5401993936
2426;305;4;10;2007;c;20525.7440869854
2426;305;4;11;2007;c;22611.2001249379
2426;305;4;12;2007;c;25203.3794996855
2442;305;1;1;2007;c;311.816585049938
2442;305;1;2;2007;c;292.692052396192
2442;305;1;3;2007;c;277.491104443174
2442;305;1;5;2007;c;118.447603897386
2442;305;1;6;2007;c;0
2442;305;1;7;2007;c;0
2442;305;1;9;2007;c;0
2442;305;1;10;2007;c;34.9377433406411
2442;305;1;11;2007;c;105.535759083022
2442;305;1;12;2007;c;143.830627417367
2442;305;4;1;2007;c;31.1862386052154
2442;305;4;3;2007;c;58.1034962056698
2442;305;4;4;2007;c;25.8145370254719
2442;305;4;5;2007;c;23.9851039737139
2442;305;4;6;2007;c;21.9098169854371
2442;305;4;7;2007;c;20.090325824783
2442;305;4;8;2007;c;19.8381464617601
2442;305;4;9;2007;c;21.8827008231989
2442;305;4;10;2007;c;24.7136220284698
2442;305;4;11;2007;c;27.2245747160087
2442;305;4;12;2007;c;30.3456377588888
2443;305;1;1;2007;c;257085.839391518
2443;305;1;2;2007;c;241318.087559231
2443;305;1;3;2007;c;228785.244049888
2443;305;1;5;2007;c;97657.4150698132
2443;305;1;6;2007;c;0
2443;305;1;7;2007;c;0
2443;305;1;9;2007;c;0
2443;305;1;10;2007;c;28805.3923486323
2443;305;1;11;2007;c;87011.8861873068
2443;305;1;12;2007;c;118585.153428836
2443;305;4;1;2007;c;4922.26564529478
2443;305;4;3;2007;c;9170.73863459939
2443;305;4;4;2007;c;4074.42559387142
2443;305;4;5;2007;c;3785.67786847149
2443;305;4;6;2007;c;3458.12589993066
2443;305;4;7;2007;c;3170.94734834647
2443;305;4;8;2007;c;3131.14473441879
2443;305;4;9;2007;c;3453.84603291923
2443;305;4;10;2007;c;3900.66318100939
2443;305;4;11;2007;c;4296.97824507634
2443;305;4;12;2007;c;4789.58979683298
2458;305;1;1;2007;c;79379.0237544234
2458;305;1;2;2007;c;74510.4991005123
2458;305;1;3;2007;c;70640.7998397782
2458;305;1;5;2007;c;30153.1593065177
2458;305;1;6;2007;c;0
2458;305;1;7;2007;c;0
2458;305;1;9;2007;c;0
2458;305;1;10;2007;c;8894.08739473733
2458;305;1;11;2007;c;26866.196119269
2458;305;1;12;2007;c;36614.9054853779
2458;305;4;1;2007;c;11120.2956865738
2458;305;4;3;2007;c;20718.3708946135
2458;305;4;4;2007;c;9204.87040355191
2458;305;4;5;2007;c;8552.53663762804
2458;305;4;6;2007;c;7812.53701034763
2458;305;4;7;2007;c;7163.74829421832
2458;305;4;8;2007;c;7073.82693119772
2458;305;4;9;2007;c;7802.86801031879
2458;305;4;10;2007;c;8812.30942666002
2458;305;4;11;2007;c;9707.65742594582
2458;305;4;12;2007;c;10820.5567509533
2462;305;1;1;2007;c;294240.068216995
2462;305;1;2;2007;c;276193.549646614
2462;305;1;3;2007;c;261849.450656682
2462;305;1;5;2007;c;111770.934330914
2462;305;1;6;2007;c;0
2462;305;1;7;2007;c;0
2462;305;1;9;2007;c;0
2462;305;1;10;2007;c;32968.3681907161
2462;305;1;11;2007;c;99586.9060234488
2462;305;1;12;2007;c;135723.164360233
2462;305;4;1;2007;c;0
2462;305;4;3;2007;c;0
2462;305;4;4;2007;c;0
2462;305;4;5;2007;c;0
2462;305;4;6;2007;c;0
2462;305;4;7;2007;c;0
2462;305;4;8;2007;c;0
2462;305;4;9;2007;c;0
2462;305;4;10;2007;c;0
2462;305;4;11;2007;c;0
2462;305;4;12;2007;c;0
2466;305;1;1;2007;c;242013.016017021
2466;305;1;2;2007;c;227169.720152217
2466;305;1;3;2007;c;215371.671437654
2466;305;1;5;2007;c;91931.806175752
2466;305;1;6;2007;c;0
2466;305;1;7;2007;c;0
2466;305;1;9;2007;c;0
2466;305;1;10;2007;c;27116.5455722729
2466;305;1;11;2007;c;81910.4197079112
2466;305;1;12;2007;c;111632.560953494
2466;305;4;1;2007;c;12933.2417171626
2466;305;4;3;2007;c;24096.0947728559
2466;305;4;4;2007;c;10705.5439225441
2466;305;4;5;2007;c;9946.85993492792
2466;305;4;6;2007;c;9086.2178872724
2466;305;4;7;2007;c;8331.65690026565
2466;305;4;8;2007;c;8227.07562326901
2466;305;4;9;2007;c;9074.97254649542
2466;305;4;10;2007;c;10248.9835804483
2466;305;4;11;2007;c;11290.300504217
2466;305;4;12;2007;c;12584.6362289915
2471;305;4;1;2007;c;5028.816304822
2471;305;4;3;2007;c;9369.25458645632
2471;305;4;4;2007;c;4162.62333968723
2471;305;4;5;2007;c;3867.62518759451
2471;305;4;6;2007;c;3532.98280971935
2471;305;4;7;2007;c;3239.58779882996
2471;305;4;8;2007;c;3198.92359085788
2471;305;4;9;2007;c;3528.61029783956
2471;305;4;10;2007;c;3985.09954923494
2471;305;4;11;2007;c;4389.99351466559
2471;305;4;12;2007;c;4893.26846606637
2474;305;1;1;2007;c;255655.264569139
2474;305;1;2;2007;c;239975.253659612
2474;305;1;3;2007;c;227512.150165587
2474;305;1;5;2007;c;97113.9925322351
2474;305;1;6;2007;c;0
2474;305;1;7;2007;c;0
2474;305;1;9;2007;c;0
2474;305;1;10;2007;c;28645.1024270239
2474;305;1;11;2007;c;86527.7015510705
2474;305;1;12;2007;c;117925.276808619
2474;305;4;1;2007;c;53487.7286746086
2474;305;4;3;2007;c;99653.6991663779
2474;305;4;4;2007;c;44274.6869783831
2474;305;4;5;2007;c;41137.0139829475
2474;305;4;6;2007;c;37577.6752388281
2474;305;4;7;2007;c;34457.0536480398
2474;305;4;8;2007;c;34024.539117594
2474;305;4;9;2007;c;37531.1681256475
2474;305;4;10;2007;c;42386.5002239982
2474;305;4;11;2007;c;46693.052154355
2474;305;4;12;2007;c;52046.0084799698
2475;305;1;1;2007;c;146171.857250593
2475;305;1;2;2007;c;137206.752150106
2475;305;1;3;2007;c;130080.925940745
2475;305;1;5;2007;c;55525.2897974963
2475;305;1;6;2007;c;0
2475;305;1;7;2007;c;0
2475;305;1;9;2007;c;0
2475;305;1;10;2007;c;16377.9448467379
2475;305;1;11;2007;c;49472.5381879414
2475;305;1;12;2007;c;67424.2197083505
2475;305;4;1;2007;c;22075.6628240043
2475;305;4;3;2007;c;41129.4612142701
2475;305;4;4;2007;c;18273.2205235161
2475;305;4;5;2007;c;16978.2279557704
2475;305;4;6;2007;c;15509.2038648503
2475;305;4;7;2007;c;14221.2488189623
2475;305;4;8;2007;c;14042.7397445036
2475;305;4;9;2007;c;15490.0092687264
2475;305;4;10;2007;c;17493.9207631518
2475;305;4;11;2007;c;19271.337578268
2475;305;4;12;2007;c;21480.6304737428
2478;305;1;1;2007;c;385481.462271951
2478;305;1;2;2007;c;361838.868625262
2478;305;1;3;2007;c;343046.784028765
2478;305;1;5;2007;c;146430.169984899
2478;305;1;6;2007;c;0
2478;305;1;7;2007;c;0
2478;305;1;9;2007;c;0
2478;305;1;10;2007;c;43191.5845312575
2478;305;1;11;2007;c;130467.975995531
2478;305;1;12;2007;c;177809.787017773
2478;305;4;1;2007;c;13005.3739146521
2478;305;4;3;2007;c;24230.4852300122
2478;305;4;4;2007;c;10765.2516451198
2478;305;4;5;2007;c;10002.3362710946
2478;305;4;6;2007;c;9136.8941892708
2478;305;4;7;2007;c;8378.12481094787
2478;305;4;8;2007;c;8272.96025579939
2478;305;4;9;2007;c;9125.58613017776
2478;305;4;10;2007;c;10306.1449421439
2478;305;4;11;2007;c;11353.2695728771
2478;305;4;12;2007;c;12654.8241591064
2489;305;1;1;2007;c;181738.60428475
2489;305;1;2;2007;c;170592.096886713
2489;305;1;3;2007;c;161732.404371177
2489;305;1;5;2007;c;69035.7833587855
2489;305;1;6;2007;c;0
2489;305;1;7;2007;c;0
2489;305;1;9;2007;c;0
2489;305;1;10;2007;c;20363.0499980303
2489;305;1;11;2007;c;61510.267501674
2489;305;1;12;2007;c;83829.9780495828
2489;305;4;1;2007;c;6415.05650299546
2489;305;4;3;2007;c;11951.9771492616
2489;305;4;4;2007;c;5310.08935426334
2489;305;4;5;2007;c;4933.77220540677
2489;305;4;6;2007;c;4506.88252953863
2489;305;4;7;2007;c;4132.61044273608
2489;305;4;8;2007;c;4080.7367659147
2489;305;4;9;2007;c;4501.30469390721
2489;305;4;10;2007;c;5083.62947238511
2489;305;4;11;2007;c;5600.13624227227
2489;305;4;12;2007;c;6242.14363607636
2510;305;1;1;2007;c;11606.1700551849
2510;305;1;2;2007;c;10894.3330688047
2510;305;1;3;2007;c;10328.5363940881
2510;305;1;5;2007;c;4408.755336866
2510;305;1;6;2007;c;0
2510;305;1;7;2007;c;0
2510;305;1;9;2007;c;0
2510;305;1;10;2007;c;1300.42278056167
2510;305;1;11;2007;c;3928.16170000843
2510;305;1;12;2007;c;5353.54051383302
2510;305;4;1;2007;c;802.469639761599
2510;305;4;3;2007;c;1495.09186597629
2510;305;4;4;2007;c;664.247538463282
2510;305;4;5;2007;c;617.173426686085
2510;305;4;6;2007;c;563.773116922345
2510;305;4;7;2007;c;516.954825216103
2510;305;4;8;2007;c;510.465864326588
2510;305;4;9;2007;c;563.075376575443
2510;305;4;10;2007;c;635.919310996162
2510;305;4;11;2007;c;700.529965847329
2510;305;4;12;2007;c;780.839693717956
2526;305;1;1;2007;c;307048.529467948
2526;305;1;2;2007;c;288216.434224668
2526;305;1;3;2007;c;273247.92729055
2526;305;1;5;2007;c;116636.39568713
2526;305;1;6;2007;c;0
2526;305;1;7;2007;c;0
2526;305;1;9;2007;c;0
2526;305;1;10;2007;c;34403.5026679366
2526;305;1;11;2007;c;103921.988715052
2526;305;1;12;2007;c;141631.281844364
2526;305;4;1;2007;c;14262.5657680734
2526;305;4;3;2007;c;26572.7761041942
2526;305;4;4;2007;c;11805.8973625818
2526;305;4;5;2007;c;10969.2331675409
2526;305;4;6;2007;c;10020.1313046129
2526;305;4;7;2007;c;9188.0138866786
2526;305;4;8;2007;c;9072.68337837345
2526;305;4;9;2007;c;10007.7301281776
2526;305;4;10;2007;c;11302.4101434731
2526;305;4;11;2007;c;12450.7572814493
2526;305;4;12;2007;c;13878.1293822944
2535;305;1;1;2007;c;596.848304289554
2535;305;1;2;2007;c;560.242025367954
2535;305;1;3;2007;c;531.145882172429
2535;305;1;5;2007;c;226.720626556774
2535;305;1;6;2007;c;0
2535;305;1;7;2007;c;0
2535;305;1;9;2007;c;0
2535;305;1;10;2007;c;66.8743545672072
2535;305;1;11;2007;c;202.006056991885
2535;305;1;12;2007;c;275.306286435052
2535;305;4;1;2007;c;5307.70342476554
2535;305;4;3;2007;c;9888.85289135544
2535;305;4;4;2007;c;4393.47329805654
2535;305;4;5;2007;c;4082.11519562185
2535;305;4;6;2007;c;3728.91428561515
2535;305;4;7;2007;c;3419.24823107791
2535;305;4;8;2007;c;3376.32887534169
2535;305;4;9;2007;c;3724.29928381901
2535;305;4;10;2007;c;4206.10442764116
2535;305;4;11;2007;c;4633.45292412978
2535;305;4;12;2007;c;5164.63840024019
2543;305;1;1;2007;c;244593.95875638
2543;305;1;2;2007;c;229592.366873779
2543;305;1;3;2007;c;217668.498115859
2543;305;1;5;2007;c;92912.2109968248
